country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","18-03-2026 16:00:00",28.2348927,77.8683002,SO2,14,14,14
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","18-03-2026 16:00:00",28.2348927,77.8683002,OZONE,3,20,14
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-03-2026 16:00:00",26.766433,80.927299,PM2.5,26,245,96
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-03-2026 16:00:00",26.766433,80.927299,PM10,62,146,109
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","18-03-2026 16:00:00",26.868120,81.005119,PM2.5,67,204,94
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","18-03-2026 16:00:00",26.868120,81.005119,PM10,49,106,65
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","18-03-2026 16:00:00",25.262326,82.995408,OZONE,1,4,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","18-03-2026 16:00:00",25.32393,82.99687,OZONE,3,14,10
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","18-03-2026 16:00:00",30.269444,78.044167,PM2.5,15,83,53
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","18-03-2026 16:00:00",30.269444,78.044167,NO2,1,4,2
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-03-2026 16:00:00",29.2124114,78.9611753,PM2.5,29,110,58
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","18-03-2026 16:00:00",25.425602,81.917152,CO,8,34,24
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","18-03-2026 16:00:00",25.494,81.863,PM2.5,20,117,65
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","18-03-2026 16:00:00",25.494,81.863,NO2,12,12,12
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-03-2026 16:00:00","25.44919916 ","81.82735986 ",PM2.5,18,72,43
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-03-2026 16:00:00","25.44919916 ","81.82735986 ",PM10,48,114,76
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-03-2026 16:00:00","25.44919916 ","81.82735986 ",NH3,8,14,10
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","18-03-2026 16:00:00",26.906111,80.948222,NO2,38,42,40
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","18-03-2026 16:00:00",26.83399722,80.8917361,SO2,2,8,5
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","18-03-2026 16:00:00",26.83399722,80.8917361,CO,10,34,22
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-03-2026 16:00:00",28.999264,77.7590354,NO2,77,105,96
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","18-03-2026 16:00:00",28.6245479,77.3577104,PM2.5,93,334,216
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","18-03-2026 16:00:00",28.6245479,77.3577104,OZONE,19,227,222
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-03-2026 16:00:00",28.5898,77.3101,NH3,11,14,13
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-03-2026 16:00:00",28.569230,77.393848,NH3,12,18,14
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-03-2026 16:00:00",28.569230,77.393848,SO2,5,24,16
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","18-03-2026 16:00:00",28.83526,78.74460,SO2,21,31,22
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-03-2026 16:00:00",28.840739,78.697531,PM2.5,41,143,89
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-03-2026 16:00:00",28.840739,78.697531,NO2,20,47,33
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-03-2026 16:00:00",28.840739,78.697531,OZONE,6,64,49
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","18-03-2026 16:00:00",28.88528,78.73880,NO2,15,16,16
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-03-2026 16:00:00",28.856664,78.772638,NO2,24,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-03-2026 16:00:00",28.856664,78.772638,OZONE,17,24,21
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-03-2026 16:00:00",28.9535882,77.7622941,SO2,4,9,6
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-03-2026 16:00:00",29.2124114,78.9611753,NO2,5,10,8
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-03-2026 16:00:00",29.2124114,78.9611753,SO2,5,10,8
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-03-2026 16:00:00",29.2124114,78.9611753,OZONE,12,19,16
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-03-2026 16:00:00",23.685297,86.945968,SO2,11,55,23
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-03-2026 16:00:00",23.685297,86.945968,CO,26,89,47
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-03-2026 16:00:00",23.685297,86.945968,OZONE,14,50,41
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","18-03-2026 16:00:00",23.6979360,86.9443950,PM10,44,88,66
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","18-03-2026 16:00:00",23.616515,87.119133,PM2.5,30,92,47
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-03-2026 16:00:00",22.7605581,88.3617589,SO2,12,16,13
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-03-2026 16:00:00",23.567923,87.306843,PM2.5,34,82,54
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-03-2026 16:00:00",23.567923,87.306843,PM10,38,75,51
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-03-2026 16:00:00",23.567923,87.306843,NH3,1,4,2
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-03-2026 16:00:00",23.5087640,87.3544400,SO2,NA,NA,NA
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","18-03-2026 16:00:00",23.549395,87.300496,SO2,27,28,27
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","18-03-2026 16:00:00",22.06047,88.109737,SO2,10,19,13
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","18-03-2026 16:00:00",22.554954,88.292568,NH3,NA,NA,NA
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-03-2026 16:00:00",22.6025571,88.3105664,NO2,9,40,21
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-03-2026 16:00:00",22.6025571,88.3105664,NH3,2,3,3
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-03-2026 16:00:00",22.6025571,88.3105664,CO,14,37,29
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-03-2026 16:00:00",22.6025571,88.3105664,OZONE,16,77,53
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-03-2026 16:00:00",22.611968,88.347422,NO2,14,30,21
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-03-2026 16:00:00",22.5687319,88.2797276,PM10,36,69,54
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-03-2026 16:00:00",22.5687319,88.2797276,SO2,7,69,35
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","18-03-2026 16:00:00",22.58157048,88.41002457,PM2.5,15,42,29
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","18-03-2026 16:00:00",22.58157048,88.41002457,NH3,6,7,6
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-03-2026 16:00:00",22.556640,88.342674,CO,14,22,19
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-03-2026 16:00:00",22.556640,88.342674,OZONE,3,22,15
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","18-03-2026 16:00:00",22.49929,88.36917,PM10,20,46,32
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","18-03-2026 16:00:00",22.627847,88.380669,PM10,28,65,48
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","18-03-2026 16:00:00",22.51106,88.35142,NH3,7,9,8
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","18-03-2026 16:00:00",26.6879226,88.4152495,PM2.5,41,71,56
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-03-2026 16:00:00",25.376776,86.471523,PM10,25,116,56
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-03-2026 16:00:00",25.376776,86.471523,SO2,12,108,60
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.11442,85.39813,PM2.5,92,182,139
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.11442,85.39813,NO2,21,44,28
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.11442,85.39813,CO,19,52,23
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.1403345,85.3650192,PM10,63,75,68
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.1209,85.3647,NO2,8,19,11
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.1209,85.3647,CO,12,78,52
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","18-03-2026 16:00:00",26.1209,85.3647,OZONE,7,21,15
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-03-2026 16:00:00",25.586562,85.043586,PM2.5,54,104,77
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-03-2026 16:00:00",25.586562,85.043586,NO2,47,55,51
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-03-2026 16:00:00",25.586562,85.043586,NH3,10,12,11
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-03-2026 16:00:00",25.592539,85.227158,PM2.5,71,84,77
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-03-2026 16:00:00",25.592539,85.227158,CO,2,82,20
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","18-03-2026 16:00:00",25.610369,85.132568,NO2,1,2,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB","18-03-2026 16:00:00",25.619651,85.147382,OZONE,15,103,68
India,Bihar,Patna,"Samanpura, Patna - BSPCB","18-03-2026 16:00:00",25.596727,85.085624,PM2.5,42,87,71
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","18-03-2026 16:00:00",25.366336,87.117468,PM10,49,78,63
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","18-03-2026 16:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-03-2026 16:00:00",25.03280,85.41948,PM2.5,43,100,58
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-03-2026 16:00:00",25.03280,85.41948,PM10,38,101,55
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-03-2026 16:00:00",25.03280,85.41948,NO2,13,14,14
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-03-2026 16:00:00",25.03280,85.41948,SO2,2,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-03-2026 16:00:00",25.892357,86.590325,PM2.5,21,273,100
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-03-2026 16:00:00",25.697189,85.245900,SO2,4,7,6
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-03-2026 16:00:00",25.697189,85.245900,CO,14,46,36
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-03-2026 16:00:00",25.697189,85.245900,OZONE,14,141,104
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-03-2026 16:00:00",25.560083,87.553265,PM2.5,33,83,57
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-03-2026 16:00:00",25.560083,87.553265,NO2,9,10,9
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-03-2026 16:00:00",26.0881305,87.93840336,PM2.5,43,137,70
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-03-2026 16:00:00",27.308328,84.531742,CO,28,32,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-03-2026 16:00:00",27.308328,84.531742,OZONE,9,11,10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-03-2026 16:00:00",26.63086,84.90051,PM2.5,40,190,78
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-03-2026 16:00:00",26.63086,84.90051,NO2,6,12,10
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-03-2026 16:00:00",16.509717,80.612222,CO,32,43,38
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-03-2026 16:00:00",16.554731,80.649110,PM2.5,33,51,42
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-03-2026 16:00:00",16.554731,80.649110,PM10,39,54,45
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-03-2026 16:00:00",16.554731,80.649110,NO2,19,25,21
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-03-2026 16:00:00",17.72,83.3,NO2,14,84,49
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-03-2026 16:00:00",27.103358,93.679645,NH3,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-03-2026 16:00:00",26.071318,91.87488,PM10,33,182,88
India,Assam,Guwahati,"IITG, Guwahati - PCBA","18-03-2026 16:00:00",26.2028636,91.70046436,CO,6,16,8
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-03-2026 16:00:00",26.10887,91.589544,NO2,9,24,15
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-03-2026 16:00:00",26.10887,91.589544,NH3,4,6,5
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","18-03-2026 16:00:00",26.187500,91.744194,CO,20,78,23
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-03-2026 16:00:00",26.181742,91.78063,PM2.5,55,206,99
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-03-2026 16:00:00",26.181742,91.78063,PM10,40,109,67
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-03-2026 16:00:00",26.446912,91.439057,PM10,55,89,68
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-03-2026 16:00:00",26.446912,91.439057,NH3,6,7,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-03-2026 16:00:00",26.446912,91.439057,OZONE,7,17,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-03-2026 16:00:00",24.82827,92.79525,SO2,4,6,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-03-2026 16:00:00",24.82827,92.79525,OZONE,2,3,3
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-03-2026 16:00:00",16.9872867,81.7363176,SO2,4,21,8
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-03-2026 16:00:00",16.9872867,81.7363176,OZONE,2,17,9
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","18-03-2026 16:00:00",13.67,79.35,NO2,55,86,69
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-03-2026 16:00:00",16.486692,80.699436,OZONE,10,73,36
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-03-2026 16:00:00",16.509717,80.612222,PM2.5,72,149,98
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-03-2026 16:00:00",25.251013,86.989001,NO2,4,14,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-03-2026 16:00:00",25.567520,83.966379,OZONE,3,25,11
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-03-2026 16:00:00",25.7808257,84.7446768,PM10,54,179,102
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-03-2026 16:00:00",25.7808257,84.7446768,SO2,19,26,21
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-03-2026 16:00:00",25.7808257,84.7446768,CO,10,21,15
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-03-2026 16:00:00",26.987634,94.636574,NO2,22,47,31
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-03-2026 16:00:00",26.987634,94.636574,OZONE,35,64,51
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-03-2026 16:00:00",24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-03-2026 16:00:00",24.75746,84.366208,OZONE,7,58,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-03-2026 16:00:00",26.80365,84.51954,NO2,7,9,8
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-03-2026 16:00:00",13.204880,79.097889,PM2.5,44,75,54
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","18-03-2026 16:00:00",16.711754,81.092095,NO2,10,28,19
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","18-03-2026 16:00:00",16.316553,80.413302,PM2.5,57,76,61
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-03-2026 16:00:00",16.5150833,80.5181667,NH3,1,2,2
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-03-2026 16:00:00",25.859655,85.77944,PM2.5,38,308,144
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-03-2026 16:00:00",25.859655,85.77944,SO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-03-2026 16:00:00",24.952822,84.002396,PM2.5,17,78,47
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-03-2026 16:00:00",24.952822,84.002396,PM10,64,178,110
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-03-2026 16:00:00",24.952822,84.002396,NO2,2,5,3
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-03-2026 16:00:00",24.952822,84.002396,OZONE,12,31,19
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-03-2026 16:00:00",26.2271665,84.3570427,PM10,54,133,89
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-03-2026 16:00:00",30.735567,76.775714,PM10,28,102,64
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-03-2026 16:00:00",30.735567,76.775714,SO2,5,18,13
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-03-2026 16:00:00",30.751462,76.762879,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-03-2026 16:00:00",30.751462,76.762879,OZONE,3,67,22
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-03-2026 16:00:00",30.719859,76.738637,NO2,20,134,73
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-03-2026 16:00:00",30.719859,76.738637,NH3,14,18,16
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-03-2026 16:00:00",30.719859,76.738637,OZONE,1,78,38
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-03-2026 16:00:00",21.194815,81.314770,NH3,1,1,1
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-03-2026 16:00:00",21.194815,81.314770,SO2,6,8,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-03-2026 16:00:00",21.185571,81.343175,CO,27,34,29
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-03-2026 16:00:00",21.224231,81.408350,SO2,7,83,23
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","18-03-2026 16:00:00",22.08815,82.13737,SO2,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","18-03-2026 16:00:00",22.118125,83.140608,PM10,20,105,58
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-03-2026 16:00:00",28.695381,77.181665,CO,30,71,45
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","18-03-2026 16:00:00",28.4706914,77.1099364,PM2.5,74,317,156
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","18-03-2026 16:00:00",28.4706914,77.1099364,NO2,15,72,46
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","18-03-2026 16:00:00",28.4706914,77.1099364,OZONE,5,167,93
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-03-2026 16:00:00",28.776200,77.051074,NH3,6,7,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-03-2026 16:00:00",28.776200,77.051074,CO,34,67,46
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-03-2026 16:00:00",28.7256504,77.2011573,PM10,123,199,156
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-03-2026 16:00:00",28.656756,77.227234,NO2,43,177,100
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-03-2026 16:00:00",28.656756,77.227234,CO,107,123,112
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","18-03-2026 16:00:00",28.6811736,77.3025234,OZONE,2,34,28
India,Delhi,Delhi,"JNU, Delhi - DPCC","18-03-2026 16:00:00","28.540721 ","77.168544 ",OZONE,1,57,36
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-03-2026 16:00:00",28.732820,77.170633,PM2.5,77,328,239
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-03-2026 16:00:00",28.732820,77.170633,PM10,130,232,181
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-03-2026 16:00:00",28.732820,77.170633,SO2,44,61,51
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-03-2026 16:00:00",28.580280,77.233829,NH3,10,13,11
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-03-2026 16:00:00",28.5918245,77.2273074,PM2.5,66,288,163
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-03-2026 16:00:00",28.5918245,77.2273074,PM10,119,244,159
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","18-03-2026 16:00:00",21.371751,81.664929,OZONE,3,27,14
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-03-2026 16:00:00",22.06631475,83.33820077,PM10,23,148,72
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-03-2026 16:00:00",22.06631475,83.33820077,NO2,33,99,70
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-03-2026 16:00:00",28.815329,77.153010,PM2.5,57,332,198
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-03-2026 16:00:00",28.815329,77.153010,NH3,13,16,14
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-03-2026 16:00:00",28.815329,77.153010,OZONE,3,65,48
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-03-2026 16:00:00",28.647622,77.3158090,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","18-03-2026 16:00:00",28.611281,77.237738,SO2,26,57,39
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-03-2026 16:00:00",28.636429,77.201067,PM10,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-03-2026 16:00:00",28.636429,77.201067,CO,50,84,65
India,Delhi,Delhi,"Mundka, Delhi - DPCC","18-03-2026 16:00:00",28.684678,77.076574,OZONE,4,94,56
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","18-03-2026 16:00:00",28.570173,76.933762,PM10,103,261,158
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-03-2026 16:00:00",22.126650,83.483212,OZONE,3,38,16
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-03-2026 16:00:00",22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-03-2026 16:00:00",22.1910172,83.5197009,CO,10,56,19
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","18-03-2026 16:00:00",21.258815,81.578979,NH3,4,5,4
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-03-2026 16:00:00",22.368195,82.746431,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-03-2026 16:00:00",22.368195,82.746431,CO,16,22,16
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-03-2026 16:00:00",28.7500499,77.1112615,NH3,6,11,8
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-03-2026 16:00:00",20.362421,72.918013,PM2.5,25,79,45
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","18-03-2026 16:00:00",22.969611,72.643500,SO2,35,42,38
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","18-03-2026 16:00:00",30.379589,76.778328,PM10,81,122,102
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","18-03-2026 16:00:00",30.379589,76.778328,NH3,7,8,8
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-03-2026 16:00:00",28.6701,76.9254,SO2,7,7,7
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-03-2026 16:00:00",28.6701,76.9254,OZONE,16,20,18
